msndate,country_flying_mission,tgt_country,tgt_location,tgt_type,tgt_industry,aircraft_name,latitude,longitude
10/20/1943,,germany,duren,city area,cities towns and urban areas,b17,50.8,6.48
10/20/1943,,germany,duren,city area,cities towns and urban areas,b17,50.8,6.48
10/20/1943,great britain,holland or netherlands,alkmaar,airdrome,air fields and airdromes,lancaster,52.63,4.77
10/20/1943,great britain,holland or netherlands,alkmaar,airdrome,air fields and airdromes,lancaster,52.63,4.77
10/20/1943,,germany,duren,city area,cities towns and urban areas,b17,50.8,6.48
10/20/1943,,germany,duren,city area,cities towns and urban areas,b17,50.8,6.48
10/20/1943,,germany,duren,city area,cities towns and urban areas,b17,50.8,6.48
10/20/1943,,germany,duren,city area,cities towns and urban areas,b17,50.8,6.48
10/20/1943,,germany,duren,city area,cities towns and urban areas,b17,50.8,6.48
10/20/1943,,germany,duren,city area,cities towns and urban areas,b17,50.8,6.48
10/20/1943,great britain,germany,stendal,city area,cities towns and urban areas,lancaster,52.6,11.87
10/20/1943,great britain,germany,stendal,city area,cities towns and urban areas,lancaster,52.6,11.87
10/20/1943,great britain,holland or netherlands,texel island,gun emplacements,gun emplacements,lancaster,52.53,13.42
10/20/1943,usa,italy,marcigliano,airdrome,air fields and airdromes,b17,42.02,12.52
10/20/1943,usa,italy,marcigliano,airdrome,air fields and airdromes,b17,42.02,12.52
10/20/1943,usa,italy,marcigliano,airdrome,air fields and airdromes,b17,42.02,12.52
10/20/1943,usa,italy,grosseto,bridges and mt,bridges,b24,42.77,11.13
10/20/1943,usa,italy,baschi,r r bridge,bridges,b17,42.17,12.25
10/20/1943,usa,italy,orvieto,bridge,bridges,b26,42.72,12.12
10/20/1943,usa,italy,orvieto,bridge,bridges,b26,42.72,12.12
10/20/1943,usa,italy,cerveteri,airdrome,air fields and airdromes,b25,41.9,12.47
10/20/1943,usa,italy,cerveteri,airdrome,air fields and airdromes,b25,41.9,12.47
10/20/1943,usa,yugoslavia,nis,marshalling yards,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,43.32,21.9
10/20/1943,usa,yugoslavia,nis,marshalling yards,"""rr installations,  tracks,  marshalling yards,  and stations""",b25,43.32,21.9
10/20/1943,usa,italy,montalto di castro,bridge,bridges,b26,42.35,11.62
10/20/1943,usa,italy,montalto di castro,bridge,bridges,b26,42.35,11.62
2/16/1945,,germany,langen dreer,city area,cities towns and urban areas,b17,52.1,7.3
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
3/2/1945,,germany,cochem,,bridges,a20,50.15,7.17
3/2/1945,,germany,cochem,city area,cities towns and urban areas,b26,50.15,7.17
3/2/1945,,germany,cochem,city area,cities towns and urban areas,b26,50.15,7.17
3/2/1945,,germany,cochem,city area,cities towns and urban areas,b26,50.15,7.17
3/2/1945,,germany,cochem,city area,cities towns and urban areas,b26,50.15,7.17
3/2/1945,,germany,cochem,,bridges,a20,50.15,7.17
3/2/1945,,germany,cologne,unientified target,unidentified targets,b17,50.93,6.95
3/2/1945,,germany,cologne,unientified target,unidentified targets,b17,50.93,6.95
3/2/1945,,germany,cologne,unientified target,unidentified targets,b17,50.93,6.95
3/2/1945,,germany,diepholz,airdrome,air fields and airdromes,b24,52.63,8.38
3/2/1945,,germany,diepholz,airdrome,air fields and airdromes,b24,52.63,8.38
3/2/1945,,germany,diepholz,airdrome,air fields and airdromes,b24,52.63,8.38
3/2/1945,,germany,giessen,city area,cities towns and urban areas,b26,50.6,8.68
3/2/1945,,germany,giessen,city area,cities towns and urban areas,b26,50.6,8.68
3/2/1945,,germany,giessen,city area,cities towns and urban areas,b26,50.6,8.68
3/2/1945,,germany,giessen,city area,cities towns and urban areas,b26,50.6,8.68
3/2/1945,,austria,graz,,"""rr installations,  tracks,  marshalling yards,  and stations""",b17,46.73,15.43
3/2/1945,,germany,mechenheim,,transportation facilities (not specifically identified below),a26,50.62,7.03
3/2/1945,,germany,mechenheim,,transportation facilities (not specifically identified below),a26,50.62,7.03
3/2/1945,,austria,sillian,unientified target,unidentified targets,b24,46.75,12.4
3/2/1945,,austria,sillian,unientified target,unidentified targets,b24,46.75,12.4
3/2/1945,,austria,sillian,unientified target,unidentified targets,b24,46.75,12.4
3/2/1945,,austria,villach,,"""rr installations,  tracks,  marshalling yards,  and stations""",b24,46.6,13.83
3/2/1945,,germany,wesel,,bridges,b17,51.65,6.62
3/2/1945,,germany,arad,,"""rr installations,  tracks,  marshalling yards,  and stations""",b17,46.18,21.32
3/2/1945,,germany,arad,,"""rr installations,  tracks,  marshalling yards,  and stations""",b17,46.18,21.32
3/2/1945,usa,yugoslavia,ober drauburg,marshalling yards,"""rr installations,  tracks,  marshalling yards,  and stations""",b24,46.6,15.03
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
3/2/1945,usa,italy,45 40 n 012 00 e,r r,"""rr installations,  tracks,  marshalling yards,  and stations""",a20,45.67,12.0
3/2/1945,usa,italy,45 40 n 012 00 e,r r,"""rr installations,  tracks,  marshalling yards,  and stations""",a20,45.67,12.0
3/2/1945,usa,italy,45 40 n 013 00 e,unidentified target,unidentified targets,a20,45.67,13.0
3/2/1945,usa,italy,45 40 n 013 00 e,unidentified target,unidentified targets,a20,45.67,13.0
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,gelsenkirchen,,chemical plants,b17,51.5,7.08
2/16/1945,,germany,langen dreer,city area,cities towns and urban areas,b17,52.1,7.3
2/16/1945,,germany,langen dreer,city area,cities towns and urban areas,b17,52.1,7.3
2/16/1945,,germany,langen dreer,city area,cities towns and urban areas,b17,52.1,7.3
2/16/1945,,germany,emsdetten,unientified target,unidentified targets,b24,52.2,7.53
2/16/1945,,germany,emsdetten,unientified target,unidentified targets,b24,52.2,7.53
3/2/1945,,italy,45 20 n 010 40 e,,tactical targets: (unidentified or not listed below),a20,45.33,10.67
3/2/1945,,italy,45 20 n 010 40 e,,tactical targets: (unidentified or not listed below),a20,45.33,10.67
3/2/1945,,italy,45 20 n 010 40 e,,tactical targets: (unidentified or not listed below),a20,45.33,10.67
3/2/1945,great britain,greece,verona - porta vescova m/y,,,liberator,45.43,11.0
3/2/1945,usa,burma,kalaw,enemy positions,,b25,20.63333333,96.56666667
3/2/1945,usa,burma,kalaw,enemy positions,,b25,20.63333333,96.56666667
3/2/1945,usa,burma,kalaw,enemy positions,,b25,20.63333333,96.56666667
3/2/1945,usa,burma,tada u,unidentified target,,b25,21.81666667,95.98333333
3/2/1945,usa,burma,sempoi,supply area,,p47,22.6,97.4
3/2/1945,usa,burma,hsenwi,unidentified target,,p47,23.3,97.96666667
3/2/1945,usa,burma,hsenwi,unidentified target,,p47,23.3,97.96666667
2/16/1945,,germany,emsdetten,unientified target,unidentified targets,b24,52.2,7.53
8/16/1943,usa,new guinea,wewak,airfield,,b24,-3.583333333,143.6666667
8/16/1943,usa,borneo,balik papan,unidentified target,,b24,-1.25,116.8333333
8/17/1943,usa,new guinea,salamaua,unidentified target,,a20,-7.016666667,147.1166667
8/17/1943,usa,borneo,balik papan,unidentified target,,b24,-1.25,116.8333333
8/17/1943,usa,borneo,balik papan,unidentified target,,b24,-1.25,116.8333333
8/17/1943,usa,solomon islands,rekata bay,unidentified target,,b24,-7.566666667,158.6833333
8/17/1943,usa,borneo,balik papan,unidentified target,,b24,-1.25,116.8333333
8/17/1943,usa,china,mangshih,unidentified target,,p40,24.45,98.58333333
2/16/1945,,germany,regensburg,a c assembly,aircraft factories and assembly plants,b24,49.02,12.12
2/16/1945,,germany,regensburg,a c assembly,aircraft factories and assembly plants,b24,49.02,12.12
2/16/1945,,germany,regensburg,a c assembly,aircraft factories and assembly plants,b24,49.02,12.12
2/16/1945,,germany,osnabruck,,"""rr installations,  tracks,  marshalling yards,  and stations""",b24,52.28,8.05
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,great britain,france,bordeaux,oilstorage depot,oil storage facilities and other oil installations,lancaster,44.83,-0.57
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,,france,sete,,gun emplacements,b24,43.42,3.7
8/13/1944,,france,st malo,,gun emplacements,b24,48.65,2.02
8/13/1944,,france,st malo,,gun emplacements,b24,48.65,2.02
8/13/1944,,france,st malo,,gun emplacements,b24,48.65,2.02
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,cezembre,coastal battery,gun emplacements,b24,49.67,-2.02
8/13/1944,,france,cezembre,coastal battery,gun emplacements,b24,49.67,-2.02
8/13/1944,,france,cezembre,coastal battery,gun emplacements,b24,49.67,-2.02
8/13/1944,,france,cezembre,coastal battery,gun emplacements,b24,49.67,-2.02
8/13/1944,,france,cezembre,coastal battery,gun emplacements,b24,49.67,-2.02
8/13/1944,,france,cezembre,coastal battery,gun emplacements,b24,49.67,-2.02
8/13/1944,,france,st malo,,gun emplacements,b24,48.65,2.02
8/13/1944,,france,st malo,,gun emplacements,b24,48.65,2.02
8/13/1944,,france,st malo,,gun emplacements,b24,48.65,2.02
8/13/1944,,france,crest,,bridges,b24,44.55,5.03
8/13/1944,,france,rugles,,highways and vehicles,b26,48.82,0.7
8/13/1944,,france,rugles,,highways and vehicles,b26,48.82,0.7
8/13/1944,,france,cape cepet,,gun emplacements,b26,43.08,5.92
8/13/1944,,france,cape cepet,,gun emplacements,b26,43.08,5.92
8/13/1944,,france,cape cepet,,gun emplacements,b26,43.08,5.92
8/13/1944,,france,lisieux,,highways and vehicles,b26,49.13,0.23
8/13/1944,,france,lisieux,,highways and vehicles,b26,49.13,0.23
8/13/1944,,france,cherisy,,bridges,b26,48.73,1.43
8/13/1944,,france,cherisy,,bridges,b26,48.73,1.43
8/13/1944,,france,lisieux,city area,cities towns and urban areas,b26,49.13,0.23
8/13/1944,,france,lisieux,city area,cities towns and urban areas,b26,49.13,0.23
8/13/1944,,france,lisieux,city area,cities towns and urban areas,b26,49.13,0.23
8/13/1944,,france,lisieux,city area,cities towns and urban areas,b26,49.13,0.23
8/13/1944,,france,pont l eveque,unientified target,unidentified targets,a20,49.28,0.2
8/13/1944,,france,pont l eveque,unientified target,unidentified targets,a20,49.28,0.2
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,doullens,,bridges,a20,50.15,2.35
8/13/1944,,france,doullens,,bridges,a20,50.15,2.35
8/13/1944,,france,lisieux,unientified target,unidentified targets,a20,49.13,0.23
8/13/1944,,france,lisieux,unientified target,unidentified targets,a20,49.13,0.23
8/13/1944,,france,corbeil,,"""rr installations,  tracks,  marshalling yards,  and stations""",b26,48.62,2.47
8/13/1944,,france,corbeil,,"""rr installations,  tracks,  marshalling yards,  and stations""",b26,48.62,2.47
8/13/1944,,france,lisieux,,highways and vehicles,b26,49.13,0.23
8/13/1944,,france,lisieux,,highways and vehicles,b26,49.13,0.23
8/13/1944,,france,peronne,,bridges,b26,49.93,2.95
8/13/1944,,france,peronne,,bridges,b26,49.93,2.95
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,broglie,,highways and vehicles,b26,49.0,0.53
8/13/1944,,france,broglie,,highways and vehicles,b26,49.0,0.53
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,toulon,,gun emplacements,b26,43.12,5.93
8/13/1944,,france,armentieres,,"""rr installations,  tracks,  marshalling yards,  and stations""",a20,50.67,2.88
8/13/1944,,france,armentieres,,"""rr installations,  tracks,  marshalling yards,  and stations""",a20,50.67,2.88
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b24,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
8/13/1944,,france,baye de la seine,,highways and vehicles,b17,48.5,3.5
2/16/1945,,germany,osnabruck,,"""rr installations,  tracks,  marshalling yards,  and stations""",b24,52.28,8.05
10/20/1943,,italy,rome,airdrome,air fields and airdromes,b17,41.9,12.47
10/20/1943,,italy,rome,airdrome,air fields and airdromes,b17,41.9,12.47
10/20/1943,,italy,rome,airdrome,air fields and airdromes,b17,41.9,12.47
10/20/1943,usa,burma,kamaing,unidentified target,,p51,25.53333333,96.71666667
10/20/1943,usa,china,fort bayard,jap barracks on,,b25,20.91666667,110.3333333
2/16/1945,,germany,rheine,,"""rr installations,  tracks,  marshalling yards,  and stations""",b24,52.3,7.43
2/16/1945,,germany,rheine,,"""rr installations,  tracks,  marshalling yards,  and stations""",b17,52.3,7.43
10/21/1943,usa,italy,minturno,,,a36,41.25,13.75
2/16/1945,,germany,hamm,,"""rr installations,  tracks,  marshalling yards,  and stations""",b17,51.67,7.8
2/16/1945,,germany,hamm,,"""rr installations,  tracks,  marshalling yards,  and stations""",b17,51.67,7.8
2/16/1945,,germany,osnabruck,,"""rr installations,  tracks,  marshalling yards,  and stations""",b24,52.28,8.05
2/16/1945,,germany,osnabruck,,"""rr installations,  tracks,  marshalling yards,  and stations""",b24,52.28,8.05
10/21/1943,usa,new guinea,wareo,area,,b24,-6.416666667,147.75
